方南町,ほうなんちょう,[ho u na n cho u],6
防府,ほうふ,[ho u fu],3
保谷,ほうや,[ho u ya],3
蓬莱,ほうらい,[ho u ra i],4
ほうらい丘,ほうらいおか,[ho u ra i o ka],6
法隆寺,ほうりゅうじ,[ho u ryu u ji],5
ポートターミナル,ぽーとたーみなる,[po - to ta - mi na ru],8
北星,ほくせい,[ho ku se i],4
北勢中央公園口,ほくせいちゅうおうこうえんぐち,[ho ku se i chu u o u ko u e n gu chi],14
北鉄金沢,ほくてつかなざわ,[ho ku te tsu ka na za wa],8
北濃,ほくのう,[ho ku no u],4
ほくほく大島,ほくほくおおしま,[ho ku ho ku o o shi ma],8
母恋,ぼこい,[bo ko i],3
糒,ほしい,[ho shi i],3
星置,ほしおき,[ho shi o ki],4
星ヶ丘,ほしがおか,[ho shi ga o ka],5
星ヶ丘,ほしがおか,[ho shi ga o ka],5
星川,ほしかわ,[ho shi ka wa],4
星川,ほしかわ,[ho shi ka wa],4
星田,ほしだ,[ho shi da],3
星の,ほしの,[ho shi no],3
ほしみ,ほしみ,[ho shi mi],3
布施屋,ほしや,[ho shi ya],3
上枝,ほずえ,[ho zu e],3
細浦,ほそうら,[ho so u ra],4
細岡,ほそおか,[ho so o ka],4
細野,ほその,[ho so no],3
細畑,ほそばた,[ho so ba ta],4
細谷,ほそや,[ho so ya],3
細谷,ほそや,[ho so ya],3
細呂木,ほそろぎ,[ho so ro gi],4
保田,ほた,[ho ta],2
保田,ほた,[ho ta],2
穂高,ほたか,[ho ta ka],3
蛍池,ほたるがいけ,[ho ta ru ga i ke],6
螢田,ほたるだ,[ho ta ru da],4
北海道医療大学,ほっかいどういりょうだいがく,[ho t ka i do u i ryo u da i ga ku],13
保津峡,ほづきょう,[ho zu kyo u],4
法華口,ほっけぐち,[ho t ke gu chi],5
発坂,ほっさか,[ho t sa ka],4
ほっとゆだ,ほっとゆだ,[ho t to yu da],5
穂積,ほづみ,[ho zu mi],3
布袋,ほてい,[ho te i],3
保土ケ谷,ほどがや,[ho do ga ya],4
程久保,ほどくぼ,[ho do ku bo],4
宝登山頂,ほどさんちょう,[ho do sa n cho u],6
宝登山麓,ほどさんろく,[ho do sa n ro ku],6
不如帰,ほととぎす,[ho to to gi su],5
保内,ほない,[ho na i],3
保原,ほばら,[ho ba ra],3
保々,ほぼ,[ho bo],2
保見,ほみ,[ho mi],2
堀内公園,ほりうちこうえん,[ho ri u chi ko u e n],8
堀江,ほりえ,[ho ri e],3
堀川,ほりかわ,[ho ri ka wa],4
堀切,ほりきり,[ho ri ki ri],4
堀切菖蒲園,ほりきりしょうぶえん,[ho ri ki ri sho u bu e n],9
堀米,ほりごめ,[ho ri go me],4
堀田,ほりた,[ho ri ta],3
堀田,ほりた,[ho ri ta],3
堀内,ほりない,[ho ri na i],4
堀ノ内,ほりのうち,[ho ri no u chi],5
甫嶺,ほれい,[ho re i],3
幌糠,ほろぬか,[ho ro nu ka],4
幌延,ほろのべ,[ho ro no be],4
幌平橋,ほろひらばし,[ho ro hi ra ba shi],6
幌別,ほろべつ,[ho ro be tsu],4
幌向,ほろむい,[ho ro mu i],4
本厚木,ほんあつぎ,[ho n a tsu gi],5
本諫早,ほんいさはや,[ho n i sa ha ya],6
本石倉,ほんいしくら,[ho n i shi ku ra],6
本川越,ほんかわごえ,[ho n ka wa go e],6
本川内,ほんかわち,[ho n ka wa chi],5
本桐,ほんきり,[ho n ki ri],4
本宮,ほんぐう,[ho n gu u],4
本鵠沼,ほんくげぬま,[ho n ku ge nu ma],6
本黒田,ほんくろだ,[ho n ku ro da],5
本郷,ほんごう,[ho n go u],4
本郷,ほんごう,[ho n go u],4
本郷,ほんごう,[ho n go u],4
本郷,ほんごう,[ho n go u],4
本郷三丁目,ほんごうさんちょうめ,[ho n go u sa n cho u me],9
本郷台,ほんごうだい,[ho n go u da i],6
本駒込,ほんこまごめ,[ho n ko ma go me],6
本塩釜,ほんしおがま,[ho n shi o ga ma],6
本所吾妻橋,ほんじょあづまばし,[ho n jo a zu ma ba shi],8
本荘,ほんじょう,[ho n jo u],4
本城,ほんじょう,[ho n jo u],4
本庄,ほんじょう,[ho n jo u],4
本庄早稲田,ほんじょうわせだ,[ho n jo u wa se da],7
本陣,ほんじん,[ho n ji n],4
誉田,ほんだ,[ho n da],3
本竜野,ほんたつの,[ho n ta tsu no],5
本千葉,ほんちば,[ho n chi ba],4
本津幡,ほんつばた,[ho n tsu ba ta],5
本通,ほんどおり,[ho n do o ri],5
本名,ほんな,[ho n na],3
本長篠,ほんながしの,[ho n na ga shi no],6
本中野,ほんなかの,[ho n na ka no],5
本納,ほんのう,[ho n no u],4
本八戸,ほんはちのへ,[ho n ha chi no he],6
本俣賀,ほんまたが,[ho n ma ta ga],5
本町,ほんまち,[ho n ma chi],4
本牟田部,ほんむたべ,[ho n mu ta be],5
本牧埠頭,ほんもくふとう,[ho n mo ku fu to u],7
本由良,ほんゆら,[ho n yu ra],4
本吉原,ほんよしわら,[ho n yo shi wa ra],6
舞岡,まいおか,[ma i o ka],4
舞子,まいこ,[ma i ko],3
舞子公園,まいここうえん,[ma i ko ko u e n],7
舞阪,まいさか,[ma i sa ka],4
蒔田,まいた,[ma i ta],3
舞田,まいた,[ma i ta],3
馬出九大病院前,まいだしきゅうだいびょういんまえ,[ma i da shi kyu u da i byo u i n ma e],14
舞浜,まいはま,[ma i ha ma],4
米原,まいばら,[ma i ba ra],4
舞松原,まいまつばら,[ma i ma tsu ba ra],6
前川,まえかわ,[ma e ka wa],4
前川,まえかわ,[ma e ka wa],4
前郷,まえごう,[ma e go u],4
前沢,まえさわ,[ma e sa wa],4
前空,まえぞら,[ma e zo ra],4
前田南,まえだみなみ,[ma e da mi na mi],6
前之浜,まえのはま,[ma e no ha ma],5
前橋,まえばし,[ma e ba shi],4
前橋大島,まえばしおおしま,[ma e ba shi o o shi ma],8
前浜,まえはま,[ma e ha ma],4
前原,まえばら,[ma e ba ra],4
前平公園,まえひらこうえん,[ma e hi ra ko u e n],8
前谷地,まえやち,[ma e ya chi],4
前山,まえやま,[ma e ya ma],4
馬下,まおろし,[ma o ro shi],4
馬替,まがえ,[ma ga e],3
勾金,まがりかね,[ma ga ri ka ne],5
曲沢,まがりさわ,[ma ga ri sa wa],5
巻,まき,[ma ki],2
牧,まき,[ma ki],2
牧,まき,[ma ki],2
牧落,まきおち,[ma ki o chi],4
牧志,まきし,[ma ki shi],3
牧野,まきの,[ma ki no],3
牧之郷,まきのこう,[ma ki no ko u],5
巻向,まきむく,[ma ki mu ku],4
牧山,まきやま,[ma ki ya ma],4
馬来田,まくた,[ma ku ta],3
幕張,まくはり,[ma ku ha ri],4
幕張本郷,まくはりほんごう,[ma ku ha ri ho n go u],8
幕別,まくべつ,[ma ku be tsu],4
真倉,まぐら,[ma gu ra],3
枕崎,まくらざき,[ma ku ra za ki],5
真駒内,まこまない,[ma ko ma na i],5
馬込,まごめ,[ma go me],3
馬込沢,まごめざわ,[ma go me za wa],5
真幸,まさき,[ma sa ki],3
松前,まさき,[ma sa ki],3
真申,まさる,[ma sa ru],3
馬路,まじ,[ma ji],2
益子,ましこ,[ma shi ko],3
間島,まじま,[ma ji ma],3
摩周,ましゅう,[ma shu u],3
鱒浦,ますうら,[ma su u ra],4
増尾,ますお,[ma su o],3
益生,ますお,[ma su o],3
真菅,ますが,[ma su ga],3
升形,ますかた,[ma su ka ta],4
鱒沢,ますざわ,[ma su za wa],4
益田,ますだ,[ma su da],3
馬田,まだ,[ma da],2
真滝,またき,[ma ta ki],3
町方,まちかた,[ma chi ka ta],4
町田,まちだ,[ma chi da],3
町屋,まちや,[ma chi ya],3
町屋,まちや,[ma chi ya],3
松井田,まついだ,[ma tsu i da],4
松井山手,まついやまて,[ma tsu i ya ma te],6
松岩,まついわ,[ma tsu i wa],4
松浦,まつうら,[ma tsu u ra],4
松浦発電所前,まつうらはつでんしょまえ,[ma tsu u ra ha tsu de n sho ma e],11
松江,まつえ,[ma tsu e],3
松江しんじ湖温泉,まつえしんじこおんせん,[ma tsu e shi n ji ko o n se n],11
松尾,まつお,[ma tsu o],3
松尾,まつお,[ma tsu o],3
松尾,まつお,[ma tsu o],3
松岡,まつおか,[ma tsu o ka],4
松尾大社,まつおたいしゃ,[ma tsu o ta i sha],6
松尾八幡平,まつおはちまんたい,[ma tsu o ha chi ma n ta i],9
松ケ浦,まつがうら,[ma tsu ga u ra],5
松ヶ崎,まつがさき,[ma tsu ga sa ki],5
松ヶ崎,まつがさき,[ma tsu ga sa ki],5
松神,まつかみ,[ma tsu ka mi],4
松が谷,まつがや,[ma tsu ga ya],4
松川,まつかわ,[ma tsu ka wa],4
松岸,まつぎし,[ma tsu gi shi],4
松木平,まつきたい,[ma tsu ki ta i],5
松草,まつくさ,[ma tsu ku sa],4
松倉,まつくら,[ma tsu ku ra],4
松阪,まつさか,[ma tsu sa ka],4
松崎,まつざき,[ma tsu za ki],4
松崎,まつざき,[ma tsu za ki],4
松下,まつした,[ma tsu shi ta],4
松島,まつしま,[ma tsu shi ma],4
松島海岸,まつしまかいがん,[ma tsu shi ma ka i ga n],8
松島二丁目,まつしまにちょうめ,[ma tsu shi ma ni cho u me],8
松田,まつだ,[ma tsu da],3
まつだい,まつだい,[ma tsu da i],4
真土,まつち,[ma tsu chi],3
松塚,まつづか,[ma tsu zu ka],4
松戸,まつど,[ma tsu do],3
松任,まっとう,[ma t to u],4
松戸新田,まつどしんでん,[ma tsu do shi n de n],7
松永,まつなが,[ma tsu na ga],4
松尾寺,まつのおでら,[ma tsu no o de ra],6
松ノ浜,まつのはま,[ma tsu no ha ma],5
松ノ馬場,まつのばんば,[ma tsu no ba n ba],6
松葉,まつば,[ma tsu ba],3
松橋,まつばせ,[ma tsu ba se],4
松原,まつばら,[ma tsu ba ra],4
松原,まつばら,[ma tsu ba ra],4
松原湖,まつばらこ,[ma tsu ba ra ko],5
松久,まつひさ,[ma tsu hi sa],4
松飛台,まつひだい,[ma tsu hi da i],5
真布,まっぷ,[ma t pu],3
松丸,まつまる,[ma tsu ma ru],4
松本,まつもと,[ma tsu mo to],4
まつもと町屋,まつもとまちや,[ma tsu mo to ma chi ya],7
松森,まつもり,[ma tsu mo ri],4
松山,まつやま,[ma tsu ya ma],4
松山,まつやま,[ma tsu ya ma],4
松山貨物,まつやまかもつ,[ma tsu ya ma ka mo tsu],7
松山市,まつやまし,[ma tsu ya ma shi],5
松山市,まつやまし,[ma tsu ya ma shi],5
松屋町,まつやまち,[ma tsu ya ma chi],5
松山町,まつやままち,[ma tsu ya ma ma chi],6
間藤,まとう,[ma to u],3
的形,まとがた,[ma to ga ta],4
的場,まとば,[ma to ba],3
間内,まない,[ma na i],3
馬流,まながし,[ma na ga shi],4
万能倉,まなぐら,[ma na gu ra],4
真鶴,まなづる,[ma na zu ru],4
馬庭,まにわ,[ma ni wa],3
馬橋,まばし,[ma ba shi],3
馬堀海岸,まぼりかいがん,[ma bo ri ka i ga n],7
間々田,ままだ,[ma ma da],3
真室川,まむろがわ,[ma mu ro ga wa],5
摩耶,まや,[ma ya],2
マリンパーク,まりんぱーく,[ma ri n pa - ku],6
丸尾,まるお,[ma ru o],3
丸岡,まるおか,[ma ru o ka],4
丸亀,まるがめ,[ma ru ga me],4
丸瀬布,まるせっぷ,[ma ru se t pu],5
丸太町,まるたまち,[ma ru ta ma chi],5
丸の内,まるのうち,[ma ru no u chi],5
丸ノ内,まるのうち,[ma ru no u chi],5
丸渕,まるぶち,[ma ru bu chi],4
丸森,まるもり,[ma ru mo ri],4
丸山,まるやま,[ma ru ya ma],4
丸山,まるやま,[ma ru ya ma],4
丸山,まるやま,[ma ru ya ma],4
円山公園,まるやまこうえん,[ma ru ya ma ko u e n],8
丸山山頂,まるやまさんちょう,[ma ru ya ma sa n cho u],8
丸山下,まるやました,[ma ru ya ma shi ta],6
丸山渡,まるやまど,[ma ru ya ma do],5
稀府,まれっぷ,[ma re t pu],4
万ケ塚,まんがつか,[ma n ga tsu ka],5
万願寺,まんがんじ,[ma n ga n ji],5
万石浦,まんごくうら,[ma n go ku u ra],6
万座鹿沢口,まんざかざわぐち,[ma n za ka za wa gu chi],8
万富,まんとみ,[ma n to mi],4
万場,まんば,[ma n ba],3
美合,みあい,[mi a i],3
御井,みい,[mi i],2
三井寺,みいでら,[mi i de ra],4
三井野原,みいのはら,[mi i no ha ra],5
三浦,みうら,[mi u ra],3
三浦海岸,みうらかいがん,[mi u ra ka i ga n],7
三会,みえ,[mi e],2
美江寺,みえじ,[mi e ji],3
美栄橋,みえばし,[mi e ba shi],4
三重町,みえまち,[mi e ma chi],4
三柿野,みかきの,[mi ka ki no],4
御影,みかげ,[mi ka ge],3
御影,みかげ,[mi ka ge],3
御影,みかげ,[mi ka ge],3
三ヶ尻,みかじり,[mi ka ji ri],4
三方,みかた,[mi ka ta],3
三日月,みかづき,[mi ka zu ki],4
三門,みかど,[mi ka do],3
御門台,みかどだい,[mi ka do da i],5
美加の台,みかのだい,[mi ka no da i],5
三加茂,みかも,[mi ka mo],3
三川,みかわ,[mi ka wa],3
三川,みかわ,[mi ka wa],3
美川,みかわ,[mi ka wa],3
三河安城,みかわあんじょう,[mi ka wa a n jo u],7
三河一宮,みかわいちのみや,[mi ka wa i chi no mi ya],8
三河大塚,みかわおおつか,[mi ka wa o o tsu ka],7
三河大野,みかわおおの,[mi ka wa o o no],6
三河鹿島,みかわかしま,[mi ka wa ka shi ma],6
三河上郷,みかわかみごう,[mi ka wa ka mi go u],7
三河川合,みかわかわい,[mi ka wa ka wa i],6
三河塩津,みかわしおつ,[mi ka wa shi o tsu],6
三河島,みかわしま,[mi ka wa shi ma],5
三河高浜,みかわたかはま,[mi ka wa ta ka ha ma],7
三河田原,みかわたはら,[mi ka wa ta ha ra],6
三河内,みかわち,[mi ka wa chi],4
三河知立,みかわちりゅう,[mi ka wa chi ryu u],6
三河東郷,みかわとうごう,[mi ka wa to u go u],7
三河鳥羽,みかわとば,[mi ka wa to ba],5
三河豊田,みかわとよた,[mi ka wa to yo ta],6
三河槙原,みかわまきはら,[mi ka wa ma ki ha ra],7
三河三谷,みかわみや,[mi ka wa mi ya],5
三河八橋,みかわやつはし,[mi ka wa ya tsu ha shi],7
三木,みき,[mi ki],2
三木上の丸,みきうえのまる,[mi ki u e no ma ru],7
三木里,みきさと,[mi ki sa to],4
三国,みくに,[mi ku ni],3
三国,みくに,[mi ku ni],3
三国が丘,みくにがおか,[mi ku ni ga o ka],6
三国ヶ丘,みくにがおか,[mi ku ni ga o ka],6
三国神社,みくにじんじゃ,[mi ku ni ji n ja],6
三国港,みくにみなと,[mi ku ni mi na to],6
三雲,みくも,[mi ku mo],3
御厨,みくりや,[mi ku ri ya],4
御厨,みくりや,[mi ku ri ya],4
御来屋,みくりや,[mi ku ri ya],4
三毛門,みけかど,[mi ke ka do],4
三ヶ山口,みけやまぐち,[mi ke ya ma gu chi],6
御崎,みさき,[mi sa ki],3
三咲,みさき,[mi sa ki],3
美咲が丘,みさきがおか,[mi sa ki ga o ka],6
三崎口,みさきぐち,[mi sa ki gu chi],5
みさき公園,みさきこうえん,[mi sa ki ko u e n],7
御崎公園,みさきこうえん,[mi sa ki ko u e n],7
水窪,みさくぼ,[mi sa ku bo],4
御陵,みささぎ,[mi sa sa gi],4
美佐島,みさしま,[mi sa shi ma],4
三里,みさと,[mi sa to],3
美里,みさと,[mi sa to],3
三郷,みさと,[mi sa to],3
三郷中央,みさとちゅうおう,[mi sa to chu u o u],7
三沢,みさわ,[mi sa wa],3
三島,みしま,[mi shi ma],3
三島田町,みしまたまち,[mi shi ma ta ma chi],6
三島広小路,みしまひろこうじ,[mi shi ma hi ro ko u ji],8
三島二日町,みしまふつかまち,[mi shi ma fu tsu ka ma chi],8
水居,みずい,[mi zu i],3
瑞江,みずえ,[mi zu e],3
水落,みずおち,[mi zu o chi],4
水城,みずき,[mi zu ki],3
水沢,みずさわ,[mi zu sa wa],4
水沢江刺,みずさわえさし,[mi zu sa wa e sa shi],7
水島,みずしま,[mi zu shi ma],4
水尻,みずしり,[mi zu shi ri],4
水田,みずた,[mi zu ta],3
瑞浪,みずなみ,[mi zu na mi],4
水成川,みずなりかわ,[mi zu na ri ka wa],6
水沼,みずぬま,[mi zu nu ma],4
水野,みずの,[mi zu no],3
水橋,みずはし,[mi zu ha shi],4
瑞穂,みずほ,[mi zu ho],3
瑞穂運動場西,みずほうんどうじょうにし,[mi zu ho u n do u jo u ni shi],11
瑞穂運動場東,みずほうんどうじょうひがし,[mi zu ho u n do u jo u hi ga shi],12
瑞穂区役所,みずほくやくしょ,[mi zu ho ku ya ku sho],7
みずほ台,みずほだい,[mi zu ho da i],5
三潴,みずま,[mi zu ma],3
水間観音,みずまかんのん,[mi zu ma ka n no n],7
水巻,みずまき,[mi zu ma ki],4
三角,みすみ,[mi su mi],3
三瀬谷,みせだに,[mi se da ni],4
溝口,みぞぐち,[mi zo gu chi],4
美園,みその,[mi so no],3
溝の口,みぞのくち,[mi zo no ku chi],5
美薗中央公園,みそのちゅうおうこうえん,[mi so no chu u o u ko u e n],11
三田,みた,[mi ta],2
箕田,みだ,[mi da],2
三代橋,みだいばし,[mi da i ba shi],5
三鷹,みたか,[mi ta ka],3
三鷹台,みたかだい,[mi ta ka da i],5
三滝,みたき,[mi ta ki],3
御嶽,みたけ,[mi ta ke],3
御嵩,みたけ,[mi ta ke],3
御嵩口,みたけぐち,[mi ta ke gu chi],5
御岳山,みたけさん,[mi ta ke sa n],5
御岳平,みたけだいら,[mi ta ke da i ra],6
御岳堂,みたけどう,[mi ta ke do u],5
美田園,みたぞの,[mi ta zo no],4
三谷,みたに,[mi ta ni],3
三谷,みたに,[mi ta ni],3
美談,みだみ,[mi da mi],3
乱川,みだれがわ,[mi da re ga wa],5
道川,みちかわ,[mi chi ka wa],4
道上,みちのうえ,[mi chi no u e],5
道ノ尾,みちのお,[mi chi no o],4
三津,みつ,[mi tsu],2
三石,みついし,[mi tsu i shi],4
三ツ石,みついし,[mi tsu i shi],4
三岡,みつおか,[mi tsu o ka],4
三日市,みっかいち,[mi t ka i chi],5
三日市町,みっかいちちょう,[mi t ka i chi cho u],7
水海道,みつかいどう,[mi tsu ka i do u],6
三ヶ日,みっかび,[mi t ka bi],4
三ツ境,みつきょう,[mi tsu kyo u],4
三口,みつくち,[mi tsu ku chi],4
見附,みつけ,[mi tsu ke],3
三越前,みつこしまえ,[mi tsu ko shi ma e],6
三沢,みつさわ,[mi tsu sa wa],4
三ツ沢上町,みつざわかみちょう,[mi tsu za wa ka mi cho u],8
三ツ沢下町,みつざわしもちょう,[mi tsu za wa shi mo cho u],8
三関,みつせき,[mi tsu se ki],4
三つ峠,みつとうげ,[mi tsu to u ge],5
三津浜,みつはま,[mi tsu ha ma],4
三菱自工前,みつびしじこうまえ,[mi tsu bi shi ji ko u ma e],9
三妻,みつま,[mi tsu ma],3
三俣,みつまた,[mi tsu ma ta],4
三松,みつまつ,[mi tsu ma tsu],4
三ツ松,みつまつ,[mi tsu ma tsu],4
三峰口,みつみねぐち,[mi tsu mi ne gu chi],6
三ツ屋,みつや,[mi tsu ya],3
みつわ台,みつわだい,[mi tsu wa da i],5
御幣島,みてじま,[mi te ji ma],4
水戸,みと,[mi to],2
弥刀,みと,[mi to],2
御堂,みどう,[mi do u],3
三苫,みとま,[mi to ma],3
緑,みどり,[mi do ri],3
水鳥,みどり,[mi do ri],3
緑井,みどりい,[mi do ri i],4
緑が丘,みどりがおか,[mi do ri ga o ka],6
緑が丘,みどりがおか,[mi do ri ga o ka],6
緑が丘,みどりがおか,[mi do ri ga o ka],6
緑川,みどりかわ,[mi do ri ka wa],5
みどり口,みどりぐち,[mi do ri gu chi],5
みどり湖,みどりこ,[mi do ri ko],4
みどり台,みどりだい,[mi do ri da i],5
みどり中央,みどりちゅうおう,[mi do ri chu u o u],7
緑町,みどりちょう,[mi do ri cho u],5
みどり中街,みどりなかまち,[mi do ri na ka ma chi],7
みどりの,みどりの,[mi do ri no],4
緑橋,みどりばし,[mi do ri ba shi],5
水上,みなかみ,[mi na ka mi],4
美袋,みなぎ,[mi na gi],3
水口,みなくち,[mi na ku chi],4
水口石橋,みなくちいしばし,[mi na ku chi i shi ba shi],8
水口城南,みなくちじょうなん,[mi na ku chi jo u na n],8
水口松尾,みなくちまつお,[mi na ku chi ma tsu o],7
水無瀬,みなせ,[mi na se],3
湊,みなと,[mi na to],3
湊川,みなとがわ,[mi na to ga wa],5
湊川公園,みなとがわこうえん,[mi na to ga wa ko u e n],9
港区役所,みなとくやくしょ,[mi na to ku ya ku sho],7
みなとじま,みなとじま,[mi na to ji ma],5
港町,みなとちょう,[mi na to cho u],5
みなとみらい,みなとみらい,[mi na to mi ra i],6
みなと元町,みなともとまち,[mi na to mo to ma chi],7
港山,みなとやま,[mi na to ya ma],5
皆野,みなの,[mi na no],3
南部,みなべ,[mi na be],3
水俣,みなまた,[mi na ma ta],4
南阿佐ケ谷,みなみあさがや,[mi na mi a sa ga ya],7
南阿蘇白川水源,みなみあそしらかわすいげん,[mi na mi a so shi ra ka wa su i ge n],13
南阿蘇水の生まれる里白水高原,みなみあそみずのうまれるさとはくすいこうげん,[mi na mi a so mi zu no u ma re ru sa to ha ku su i ko u ge n],22
南荒尾,みなみあらお,[mi na mi a ra o],6
南荒子,みなみあらこ,[mi na mi a ra ko],6
南安城,みなみあんじょう,[mi na mi a n jo u],7
南生駒,みなみいこま,[mi na mi i ko ma],6
南石井,みなみいしい,[mi na mi i shi i],6
